"","Country","Molluscs","Other_Invertebrates","Plants","Fungi_Protists","Total","Continent","Region","species_type","thr_count"
"1050","Tanzania, United Republic of",11,136,644,0,1155,"Africa","Sub-Saharan Africa","Fishes",179
"1051","Togo",2,1,13,0,88,"Africa","Sub-Saharan Africa","Fishes",38
"1052","Uganda",14,16,64,0,221,"Africa","Sub-Saharan Africa","Fishes",60
"1053","Zambia",12,2,23,0,92,"Africa","Sub-Saharan Africa","Fishes",20
"1054","Zimbabwe",0,7,52,0,102,"Africa","Sub-Saharan Africa","Fishes",3
"1055","Antarctica",0,0,0,0,6,"Antarctica","Antarctica","Fishes",0
"1056","Bouvet Island",0,0,0,0,3,"Antarctica","Antarctica","Fishes",1
"1057","French Southern Territories",0,0,1,0,28,"Antarctica","Antarctica","Fishes",7
"1058","Heard Island and McDonald Islands",0,0,0,0,12,"Antarctica","Antarctica","Fishes",1
"1059","South Georgia and the South Sandwich Islands",0,0,0,0,9,"Antarctica","Antarctica","Fishes",0
"1060","China",15,61,593,1,1105,"Asia","East Asia","Fishes",136
"1061","Hong Kong",1,7,10,0,68,"Asia","East Asia","Fishes",15
"1062","Japan",33,142,50,4,429,"Asia","East Asia","Fishes",77
"1063","Korea, Democratic People's Republic of",0,3,17,0,82,"Asia","East Asia","Fishes",20
"1064","Korea, Republic of",0,8,31,1,119,"Asia","East Asia","Fishes",28
"1065","Macao",0,1,0,0,15,"Asia","East Asia","Fishes",9
"1066","Mongolia",0,3,0,0,40,"Asia","East Asia","Fishes",2
"1067","Taiwan, Province of China",1,127,85,1,342,"Asia","East Asia","Fishes",73
"1068","Belarus",3,7,1,0,26,"Asia","North Asia","Fishes",2
"1069","Moldova",2,4,2,0,33,"Asia","North Asia","Fishes",8
"1070","Russian Federation",8,31,56,5,239,"Asia","North Asia","Fishes",39
"1071","Ukraine",9,29,22,1,114,"Asia","North Asia","Fishes",24
"1072","Bangladesh",0,7,23,0,156,"Asia","South & Southeast Asia","Fishes",29
"1073","Bhutan",0,1,43,0,97,"Asia","South & Southeast Asia","Fishes",3
"1074","British Indian Ocean Territory",0,69,1,0,86,"Asia","South & Southeast Asia","Fishes",13
"1075","Brunei Darussalam",0,9,127,0,224,"Asia","South & Southeast Asia","Fishes",14
"1076","Cambodia",1,78,37,0,264,"Asia","South & Southeast Asia","Fishes",48
"1077","Disputed Territory",0,1,0,0,8,"Asia","South & Southeast Asia","Fishes",7
"1078","India",7,128,396,0,1073,"Asia","South & Southeast Asia","Fishes",227
"1079","Indonesia",6,285,458,0,1332,"Asia","South & Southeast Asia","Fishes",166
"1080","Lao People's Democratic Republic",16,5,56,0,239,"Asia","South & Southeast Asia","Fishes",55
"1081","Malaysia",37,228,727,1,1301,"Asia","South & Southeast Asia","Fishes",87
"1082","Maldives",0,46,0,0,75,"Asia","South & Southeast Asia","Fishes",24
"1083","Myanmar",3,74,61,0,331,"Asia","South & Southeast Asia","Fishes",53
"1084","Nepal",1,2,18,0,107,"Asia","South & Southeast Asia","Fishes",7
"1085","Philippines",3,235,254,0,780,"Asia","South & Southeast Asia","Fishes",91
"1086","Singapore",0,173,62,0,306,"Asia","South & Southeast Asia","Fishes",29
"1087","Sri Lanka",0,130,297,0,598,"Asia","South & Southeast Asia","Fishes",57
"1088","Thailand",15,196,159,0,641,"Asia","South & Southeast Asia","Fishes",106
"1089","Timor-Leste",0,1,2,0,29,"Asia","South & Southeast Asia","Fishes",13
"1090","Viet Nam",30,122,231,0,692,"Asia","South & Southeast Asia","Fishes",83
"1091","Afghanistan",0,2,5,0,40,"Asia","West & Central Asia","Fishes",4
"1092","Armenia",2,7,74,0,116,"Asia","West & Central Asia","Fishes",3
"1093","Azerbaijan",2,5,44,0,100,"Asia","West & Central Asia","Fishes",14
"1094","Bahrain",0,13,0,0,41,"Asia","West & Central Asia","Fishes",14
"1095","Cyprus",5,10,22,0,79,"Asia","West & Central Asia","Fishes",24
"1096","Georgia",4,11,63,1,121,"Asia","West & Central Asia","Fishes",11
"1097","Iran, Islamic Republic of",2,22,7,0,143,"Asia","West & Central Asia","Fishes",47
"1098","Iraq",1,16,2,0,72,"Asia","West & Central Asia","Fishes",19
"1099","Israel",11,63,23,0,193,"Asia","West & Central Asia","Fishes",50
"1100","Jordan",6,55,8,0,122,"Asia","West & Central Asia","Fishes",20
"1101","Kazakhstan",2,5,14,0,80,"Asia","West & Central Asia","Fishes",14
"1102","Kuwait",0,13,0,0,53,"Asia","West & Central Asia","Fishes",18
"1103","Kyrgyzstan",0,4,13,0,43,"Asia","West & Central Asia","Fishes",3
"1104","Lebanon",9,9,24,0,99,"Asia","West & Central Asia","Fishes",28
"1105","Oman",2,29,6,0,104,"Asia","West & Central Asia","Fishes",36
"1106","Pakistan",0,18,12,0,146,"Asia","West & Central Asia","Fishes",46
"1107","Palestine, State of",2,2,6,0,36,"Asia","West & Central Asia","Fishes",2
"1108","Qatar",0,13,0,0,46,"Asia","West & Central Asia","Fishes",17
"1109","Saudi Arabia",1,58,4,0,136,"Asia","West & Central Asia","Fishes",41
"1110","Syrian Arab Republic",9,13,26,0,139,"Asia","West & Central Asia","Fishes",51
"1111","Tajikistan",0,3,12,0,47,"Asia","West & Central Asia","Fishes",5
"1112","Turkey",45,40,113,2,401,"Asia","West & Central Asia","Fishes",131
"1113","Turkmenistan",1,6,4,0,59,"Asia","West & Central Asia","Fishes",13
"1114","United Arab Emirates",0,15,0,0,60,"Asia","West & Central Asia","Fishes",20
"1115","Uzbekistan",1,2,16,0,62,"Asia","West & Central Asia","Fishes",7
"1116","Yemen",2,66,163,0,306,"Asia","West & Central Asia","Fishes",40
"1117","Albania",50,21,4,0,137,"Europe","Europe","Fishes",44
"1118","Andorra",3,5,0,0,14,"Europe","Europe","Fishes",0
"1119","Austria",43,31,17,8,127,"Europe","Europe","Fishes",11
"1120","Belgium",6,9,0,1,39,"Europe","Europe","Fishes",13
"1121","Bosnia and Herzegovina",18,24,3,0,96,"Europe","Europe","Fishes",36
"1122","Bulgaria",32,25,9,0,115,"Europe","Europe","Fishes",22
"1123","Croatia",49,30,8,1,181,"Europe","Europe","Fishes",64
"1124","Czechia",6,23,26,5,74,"Europe","Europe","Fishes",2
"1125","Denmark",5,11,1,3,49,"Europe","Europe","Fishes",18
"1126","Estonia",4,3,0,2,24,"Europe","Europe","Fishes",5
"1127","Faroe Islands",0,0,0,1,24,"Europe","Europe","Fishes",13
"1128","Finland",3,7,2,6,37,"Europe","Europe","Fishes",6
"1129","France",92,68,47,8,300,"Europe","Europe","Fishes",53
"1130","Germany",31,30,36,7,144,"Europe","Europe","Fishes",24
"1131","Gibraltar",3,2,1,0,33,"Europe","Europe","Fishes",18
"1132","Greece",178,130,72,1,503,"Europe","Europe","Fishes",80
"1133","Greenland",0,0,1,0,25,"Europe","Europe","Fishes",9
"1134","Guernsey",0,0,0,0,6,"Europe","Europe","Fishes",6
"1135","Holy See (Vatican City State)",0,0,0,0,1,"Europe","Europe","Fishes",0
"1136","Hungary",8,26,43,2,105,"Europe","Europe","Fishes",9
"1137","Iceland",0,0,0,0,29,"Europe","Europe","Fishes",16
"1138","Ireland",4,2,3,2,54,"Europe","Europe","Fishes",28
"1139","Isle of Man",0,0,0,0,2,"Europe","Europe","Fishes",2
"1140","Italy",83,139,102,9,423,"Europe","Europe","Fishes",52
"1141","Jersey",1,0,0,0,7,"Europe","Europe","Fishes",6
"1142","Latvia",4,8,0,1,31,"Europe","Europe","Fishes",6
"1143","Liechtenstein",2,4,0,0,8,"Europe","Europe","Fishes",0
"1144","Lithuania",3,5,1,1,28,"Europe","Europe","Fishes",6
"1145","Luxembourg",5,2,0,0,11,"Europe","Europe","Fishes",1
"1146","Macedonia, the former Yugoslav Republic of",71,15,4,1,125,"Europe","Europe","Fishes",13
"1147","Malta",3,2,4,0,39,"Europe","Europe","Fishes",22
"1148","Monaco",1,2,1,0,22,"Europe","Europe","Fishes",15
"1149","Montenegro",22,20,3,0,101,"Europe","Europe","Fishes",32
"1150","Netherlands",5,6,1,3,43,"Europe","Europe","Fishes",15
"1151","Norway",3,7,10,11,73,"Europe","Europe","Fishes",23
"1152","Poland",7,21,11,3,65,"Europe","Europe","Fishes",8
"1153","Portugal",86,118,101,4,410,"Europe","Europe","Fishes",67
"1154","Romania",25,43,7,0,125,"Europe","Europe","Fishes",22
"1155","San Marino",1,0,0,0,1,"Europe","Europe","Fishes",0
"1156","Serbia",8,27,6,1,77,"Europe","Europe","Fishes",15
"1157","Slovakia",7,25,25,3,81,"Europe","Europe","Fishes",5
"1158","Slovenia",32,51,7,4,147,"Europe","Europe","Fishes",33
"1159","Spain",164,124,247,6,686,"Europe","Europe","Fishes",83
"1160","Svalbard and Jan Mayen",0,0,0,0,10,"Europe","Europe","Fishes",2
"1161","Sweden",4,12,5,10,58,"Europe","Europe","Fishes",15
"1162","Switzerland",10,37,4,6,79,"Europe","Europe","Fishes",9
"1163","United Kingdom",7,13,42,6,133,"Europe","Europe","Fishes",48
"1164","Belize",0,12,46,0,130,"North America","Mesoamerica","Fishes",45
"1165","Costa Rica",1,30,143,0,349,"North America","Mesoamerica","Fishes",64
"1166","El Salvador",0,10,33,0,92,"North America","Mesoamerica","Fishes",17
"1167","Guatemala",2,11,120,0,315,"North America","Mesoamerica","Fishes",41
"1168","Honduras",0,21,134,0,317,"North America","Mesoamerica","Fishes",45
"1169","Mexico",8,103,484,1,1261,"North America","Mesoamerica","Fishes",181
"1170","Nicaragua",2,18,50,0,153,"North America","Mesoamerica","Fishes",40
"1171","Panama",0,22,212,0,392,"North America","Mesoamerica","Fishes",57
"1172","Anguilla",0,10,4,0,56,"North America","Caribbean Islands","Fishes",32
"1173","Antigua and Barbuda",0,11,4,0,58,"North America","Caribbean Islands","Fishes",31
"1174","Aruba",1,1,2,0,34,"North America","Caribbean Islands","Fishes",24
"1175","Bahamas",1,11,7,0,88,"North America","Caribbean Islands","Fishes",43
"1176","Barbados",0,11,3,0,57,"North America","Caribbean Islands","Fishes",29
"1177","Bermuda",0,28,8,0,74,"North America","Caribbean Islands","Fishes",27
"1178","Bonaire, Sint Eustatius and Saba",0,11,3,0,57,"North America","Caribbean Islands","Fishes",32
"1179","Cayman Islands",1,10,22,0,75,"North America","Caribbean Islands","Fishes",31
"1180","Cuba",0,23,179,0,348,"North America","Caribbean Islands","Fishes",44
"1181","Curacao",0,11,2,0,51,"North America","Caribbean Islands","Fishes",28
"1182","Dominica",0,11,12,0,69,"North America","Caribbean Islands","Fishes",31
"1183","Dominican Republic",0,16,47,0,195,"North America","Caribbean Islands","Fishes",29
"1184","Grenada",0,10,3,0,55,"North America","Caribbean Islands","Fishes",29
"1185","Guadeloupe",1,15,10,0,78,"North America","Caribbean Islands","Fishes",31
"1186","Haiti",0,14,93,0,261,"North America","Caribbean Islands","Fishes",30
"1187","Jamaica",0,15,215,0,318,"North America","Caribbean Islands","Fishes",30
"1188","Martinique",2,0,9,0,54,"North America","Caribbean Islands","Fishes",26
"1189","Montserrat",0,11,6,0,58,"North America","Caribbean Islands","Fishes",30
"1190","Puerto Rico",0,0,64,0,139,"North America","Caribbean Islands","Fishes",32
"1191","Saint Barth_lemy",0,11,2,0,38,"North America","Caribbean Islands","Fishes",20
"1192","Saint Kitts and Nevis",0,10,2,0,54,"North America","Caribbean Islands","Fishes",30
"1193","Saint Lucia",0,11,7,0,64,"North America","Caribbean Islands","Fishes",30
"1194","Saint Martin (French part)",0,10,3,0,55,"North America","Caribbean Islands","Fishes",31
"1195","Saint Vincent and the Grenadines",0,10,6,0,60,"North America","Caribbean Islands","Fishes",29
"1196","Sint Maarten (Dutch part)",0,10,3,0,55,"North America","Caribbean Islands","Fishes",31
"1197","Trinidad and Tobago",0,10,50,0,119,"North America","Caribbean Islands","Fishes",37
"1198","Turks and Caicos Islands",0,10,9,0,62,"North America","Caribbean Islands","Fishes",30
"1199","Virgin Islands, British",0,10,20,0,81,"North America","Caribbean Islands","Fishes",31
"1200","Virgin Islands, U.S.",0,0,17,0,66,"North America","Caribbean Islands","Fishes",29
"1201","Canada",17,20,18,7,155,"North America","North America","Fishes",44
"1202","Saint Pierre and Miquelon",0,0,0,0,16,"North America","North America","Fishes",3
"1203","United States",311,269,510,24,1589,"North America","North America","Fishes",251
"1204","Argentina",0,14,70,1,273,"South America","South America","Fishes",42
"1205","Bolivia, Plurinational States of",2,1,106,0,239,"South America","South America","Fishes",8
"1206","Brazil",22,34,558,0,1027,"South America","South America","Fishes",93
"1207","Chile",1,12,73,0,221,"South America","South America","Fishes",27
"1208","Colombia",4,49,268,0,861,"South America","South America","Fishes",99
"1209","Ecuador",49,21,1859,7,2372,"South America","South America","Fishes",61
"1210","Falkland Islands (Malvinas)",0,0,5,0,22,"South America","South America","Fishes",5
"1211","French Guiana",0,0,18,0,74,"South America","South America","Fishes",30
"1212","Guyana",0,1,30,0,106,"South America","South America","Fishes",33
"1213","Paraguay",0,0,20,0,64,"South America","South America","Fishes",0
"1214","Peru",4,4,328,0,721,"South America","South America","Fishes",52
"1215","Suriname",0,1,27,0,85,"South America","South America","Fishes",32
"1216","Uruguay",0,2,22,0,112,"South America","South America","Fishes",45
"1217","Venezuela, Bolivarian Republic of",1,25,86,0,342,"South America","South America","Fishes",45
"1218","American Samoa",5,60,1,0,93,"Oceania","Oceania","Fishes",12
"1219","Australia",174,360,108,1,1005,"Oceania","Oceania","Fishes",125
"1220","Christmas Island",0,19,1,0,40,"Oceania","Oceania","Fishes",11
"1221","Cocos (Keeling) Islands",0,20,0,0,35,"Oceania","Oceania","Fishes",11
"1222","Cook Islands",0,32,11,0,74,"Oceania","Oceania","Fishes",11
"1223","Fiji",68,97,78,0,300,"Oceania","Oceania","Fishes",20
"1224","French Polynesia",31,31,48,0,176,"Oceania","Oceania","Fishes",28
"1225","Guam",6,54,5,0,101,"Oceania","Oceania","Fishes",14
"1226","Kiribati",1,80,0,0,105,"Oceania","Oceania","Fishes",14
"1227","Marshall Islands",1,72,0,0,100,"Oceania","Oceania","Fishes",18
"1228","Micronesia, Federated States of",3,111,5,0,168,"Oceania","Oceania","Fishes",25
"1229","Nauru",0,68,0,0,83,"Oceania","Oceania","Fishes",11
"1230","New Caledonia",28,97,350,0,592,"Oceania","Oceania","Fishes",37
"1231","New Zealand",35,26,21,3,219,"Oceania","Oceania","Fishes",38
"1232","Niue",0,30,0,0,51,"Oceania","Oceania","Fishes",8
"1233","Norfolk Island",12,11,2,0,45,"Oceania","Oceania","Fishes",6
"1234","Northern Mariana Islands",4,53,6,0,101,"Oceania","Oceania","Fishes",14
"1235","Palau",40,106,5,0,185,"Oceania","Oceania","Fishes",21
"1236","Papua New Guinea",2,176,179,2,524,"Oceania","Oceania","Fishes",61
"1237","Pitcairn",5,11,7,0,42,"Oceania","Oceania","Fishes",9
"1238","Samoa",1,62,2,0,94,"Oceania","Oceania","Fishes",16
"1239","Solomon Islands",2,148,16,0,241,"Oceania","Oceania","Fishes",24
"1240","Tokelau",0,35,0,0,49,"Oceania","Oceania","Fishes",10
"1241","Tonga",4,43,5,0,80,"Oceania","Oceania","Fishes",16
"1242","Tuvalu",1,77,0,0,97,"Oceania","Oceania","Fishes",13
"1243","United States Minor Outlying Islands",0,47,0,0,70,"Oceania","Oceania","Fishes",10
"1244","Vanuatu",3,88,10,0,139,"Oceania","Oceania","Fishes",18
"1245","Wallis and Futuna",0,64,1,0,88,"Oceania","Oceania","Fishes",12
